state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg
Georgia (EV: 16),2020-11-05 03:57:56.031000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2605,2655,0.5848645556559441,0.0,0.6872555187788932
Georgia (EV: 16),2020-11-05 03:53:56.881000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2575,2655,0.5848645556559441,0.0,0.6872555187788932
Georgia (EV: 16),2020-11-05 03:53:39.589000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2572,2655,0.5848645556559441,0.0,0.6872555187788932
Georgia (EV: 16),2020-11-05 03:49:40.100000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2557,2655,0.5848645556559441,0.0,0.6872555187788932
Georgia (EV: 16),2020-11-05 03:41:08.025000,Trump,Biden,2426877,2395129,31748,187051,3128,0.2519181585677749,0.7480818414322251,2555,2655,0.5848645556559441,-0.0026845428249607783,0.6872555187788932
Georgia (EV: 16),2020-11-05 03:11:54.084000,Trump,Biden,2426105,2392805,33300,190179,6682,0.19904220293325348,0.8009577970667465,2555,2655,0.5875490984809049,-0.007243674084509322,0.6815639115737833
Georgia (EV: 16),2020-11-05 02:58:35.521000,Trump,Biden,2424819,2387497,37322,196861,-1366,0.5175695461200586,0.48243045387994143,2555,2655,0.5947927725654142,-0.0007851194522844329,0.7114639537923986
Georgia (EV: 16),2020-11-05 02:51:15.131000,Trump,Biden,2425519,2388149,37370,195495,-3242,0.7507711289327575,0.24922887106724245,2555,2655,0.5955778920176986,-0.0058405513876058635,0.740962806319194
Georgia (EV: 16),2020-11-05 02:19:13.643000,Trump,Biden,2427950,2388954,38996,192253,1414,0.17291371994342286,0.8270862800565771,2555,2655,0.6014184434053045,-0.0016476442606375707,0.7042613440154707
Georgia (EV: 16),2020-11-05 02:03:34.937000,Trump,Biden,2427723,2387802,39921,193667,423,0.6300236406619386,0.36997635933806144,2554,2655,0.603066087665942,0.017488577584343412,0.7001166028127453
Georgia (EV: 16),2020-11-05 01:59:02.457000,Trump,Biden,2427449,2387638,39811,232602,0,0,0,2554,2655,0.5855775100815986,0.009744433899939065,0.7034855769230769
Georgia (EV: 16),2020-11-05 01:34:39.911000,Trump,Biden,2427449,2387638,39811,262491,10,0.19999999999999996,0.8,2554,2655,0.5758330761816596,-8.539659803852295e-06,0.7034855769230769
Georgia (EV: 16),2020-11-05 01:28:06.762000,Trump,Biden,2427447,2387630,39817,262501,14511,0.2872648335745297,0.7127351664254703,2554,2655,0.5758416158414634,-0.007171033430048324,0.7034623707622024
Georgia (EV: 16),2020-11-05 01:16:26.657000,Trump,Biden,2423518,2377527,45991,277012,261,0.5957854406130267,0.4042145593869732,2554,2655,0.5830126492715118,0.00016830452824423414,0.6999260901699926
Georgia (EV: 16),2020-11-05 01:07:02.270000,Trump,Biden,2423359,2377418,45941,277273,0,0,0,2554,2655,0.5828443447432675,-0.0014204544672945518,0.7020402536531569
Georgia (EV: 16),2020-11-05 01:00:02.101000,Trump,Biden,2423359,2377418,45941,272599,752,0.4022606382978723,0.5977393617021277,2554,2655,0.5842647992105621,-3.706908331646552e-05,0.7020402536531569
Georgia (EV: 16),2020-11-05 00:55:32.963000,Trump,Biden,2423071,2376983,46088,273351,2796,0.18902002861230327,0.8109799713876967,2554,2655,0.5843018682938785,-0.0022951253363256985,0.704234472661749
Georgia (EV: 16),2020-11-05 00:44:49.776000,Trump,Biden,2422579,2374752,47827,276147,6580,0.5544072948328267,0.44559270516717325,2553,2655,0.5865969936302042,0.003281639949798798,0.6950980991381945
Georgia (EV: 16),2020-11-05 00:20:56.454000,Trump,Biden,2418987,2371876,47111,282727,16690,0.2115638106650689,0.7884361893349311,2553,2655,0.5833153536804054,-0.01143377546055846,0.7045961891094634
Georgia (EV: 16),2020-11-05 00:16:49.306000,Trump,Biden,2415564,2358825,56739,299417,1610,0.3363354037267081,0.6636645962732919,2540,2655,0.5947491291409639,-0.017931305949627552,0.6628038946299504
Georgia (EV: 16),2020-11-05 00:01:09.679000,Trump,Biden,2415040,2357774,57266,254108,0,0,0,2540,2655,0.6126804350905914,-0.003010790994783963,0.6627761044176707
Georgia (EV: 16),2020-11-04 23:59:26.275000,Trump,Biden,2415040,2357774,57266,247495,0,0,0,2540,2655,0.6156912260853754,-0.04703048245562469,0.6627761044176707
Georgia (EV: 16),2020-11-04 23:14:43.498000,Trump,Biden,2415040,2357774,57266,175963,518,0.3735521235521235,0.6264478764478765,2540,2655,0.6627217085410001,0.00010646950676973521,0.6627761044176707
Georgia (EV: 16),2020-11-04 23:01:02.939000,Trump,Biden,2414854,2357457,57397,176481,7324,0.2814718732932824,0.7185281267067176,2540,2655,0.6626152390342304,-0.0022279371579297935,0.6633922306563755
Georgia (EV: 16),2020-11-04 22:54:27.393000,Trump,Biden,2412830,2352232,60598,183805,24030,0.353391593841032,0.646608406158968,2540,2655,0.6648431761921602,0.0021083144027599365,0.6888381577197571
Georgia (EV: 16),2020-11-04 22:44:27.984000,Trump,Biden,2404510,2336866,67644,207835,1128,0.18129432624113473,0.8187056737588653,2515,2655,0.6627348617894002,-0.0008419436737678865,0.6650041308405495
Georgia (EV: 16),2020-11-04 22:27:15.940000,Trump,Biden,2404321,2335958,68363,208963,4,0.5,0.5,2514,2655,0.6635768054631681,3.13115095618155e-06,0.6594935505340221
Georgia (EV: 16),2020-11-04 22:12:35.528000,Trump,Biden,2404319,2335956,68363,208967,1366,0.5175695461200586,0.48243045387994143,2514,2655,0.6635736743122119,0.0011764280408231853,0.6595137722273289
Georgia (EV: 16),2020-11-04 21:55:46.318000,Trump,Biden,2403619,2335304,68315,210333,1638,0.6120268620268621,0.387973137973138,2514,2655,0.6623972462713887,0.002120604655318603,0.6675280787198091
Georgia (EV: 16),2020-11-04 21:45:13.182000,Trump,Biden,2402629,2334681,67948,211971,16952,0.21425200566304858,0.7857479943369514,2513,2655,0.6602766416160701,-0.009291291706488125,0.6727033650110573
Georgia (EV: 16),2020-11-04 21:37:45.330000,Trump,Biden,2399103,2321467,77636,228923,575,0.5782608695652174,0.4217391304347826,2513,2655,0.6695679333225583,0.0006209272484312134,0.6590033309385409
Georgia (EV: 16),2020-11-04 21:29:17.571000,Trump,Biden,2398755,2321209,77546,229498,691,0.1801736613603473,0.8198263386396527,2513,2655,0.668947006074127,-0.0004529218112193645,0.6635604220055247
Georgia (EV: 16),2020-11-04 21:12:19.926000,Trump,Biden,2398641,2320653,77988,230189,343,0.5306122448979591,0.46938775510204084,2513,2655,0.6693999278853464,0.0002975906827020758,0.6514436686167201
Georgia (EV: 16),2020-11-04 20:53:17.620000,Trump,Biden,2398463,2320496,77967,230532,9984,0.4768629807692307,0.5231370192307693,2513,2655,0.6691023372026443,0.006059130097919474,0.6534291437474166
Georgia (EV: 16),2020-11-04 20:48:16.492000,Trump,Biden,2393752,2315323,78429,240516,11,0.7727272727272727,0.22727272727272727,2510,2655,0.6630432071047249,1.992905278058732e-05,0.7857561404365447
Georgia (EV: 16),2020-11-04 20:37:49.641000,Trump,Biden,2393732,2315309,78423,240527,1,0.0,1.0,2510,2655,0.6630232780519443,-1.4009875022313878e-06,0.7859183822990695
Georgia (EV: 16),2020-11-04 20:14:42.157000,Trump,Biden,2393732,2315308,78424,240528,4905,0.3893985728848114,0.6106014271151886,2510,2655,0.6630246790394465,0.0010476832809299674,0.7859131539100278
Georgia (EV: 16),2020-11-04 19:44:32.496000,Trump,Biden,2391871,2312362,79509,245433,5924,0.17741390952059422,0.8225860904794058,2508,2655,0.6619769957585165,-0.003785246788935881,0.8097722038789157
Georgia (EV: 16),2020-11-04 19:36:47.711000,Trump,Biden,2390871,2307540,83331,251357,811,0.657213316892725,0.34278668310727495,2506,2655,0.6657622425474524,0.0010387248925556314,0.8072517182986353
Georgia (EV: 16),2020-11-04 19:33:35.022000,Trump,Biden,2390343,2307267,83076,252168,80,0.50625,0.49375,2506,2655,0.6647235176548968,5.4223943945608255e-05,0.8151306908823168
Georgia (EV: 16),2020-11-04 19:28:48.570000,Trump,Biden,2390304,2307229,83075,252248,291,0.45360824742268047,0.5463917525773195,2506,2655,0.6646692937109512,0.00013629088762490138,0.8159060155000615
Georgia (EV: 16),2020-11-04 19:13:03.482000,Trump,Biden,2390172,2307070,83102,252539,499,0.6152304609218437,0.3847695390781563,2506,2655,0.6645330028233263,0.0005517035718304308,0.8183397982932505
Georgia (EV: 16),2020-11-04 18:40:57.265000,Trump,Biden,2389867,2306880,82987,253038,4131,0.15528927620430888,0.8447107237956911,2506,2655,0.6639812992514958,-0.0029031230544586117,0.8251591754397024
Georgia (EV: 16),2020-11-04 17:57:21.547000,Trump,Biden,2389263,2303428,85835,257169,2376,0.1757154882154882,0.8242845117845118,2504,2655,0.6668844223059545,-0.0014409162673180154,0.8180656610470275
Georgia (EV: 16),2020-11-04 17:44:28.196000,Trump,Biden,2388871,2301495,87376,259545,2438,0.4505742411812962,0.5494257588187038,2503,2655,0.6683253385732725,0.0011064732270477107,0.8175123066785535
Georgia (EV: 16),2020-11-04 17:41:18.740000,Trump,Biden,2387795,2300178,87617,261983,247,0.5182186234817814,0.4817813765182186,2503,2655,0.6672188653462248,0.00017466750463535075,0.8454689439664398
Georgia (EV: 16),2020-11-04 17:16:47.676000,Trump,Biden,2387671,2300063,87608,262230,19244,0.1303003533568905,0.8696996466431095,2503,2655,0.6670441978415894,-0.013855281328778002,0.8493553690404084
Georgia (EV: 16),2020-11-04 16:37:07.239000,Trump,Biden,2385255,2283418,101837,281474,3290,0.22902735562310028,0.7709726443768997,2493,2655,0.6808994791703674,-0.0010406537115980052,0.7483204134366925
Georgia (EV: 16),2020-11-04 16:35:11.828000,Trump,Biden,2384517,2280897,103620,284764,502,0.41533864541832666,0.5846613545816733,2493,2655,0.6819401328819654,0.0001711874065144503,0.6206896551724138
Georgia (EV: 16),2020-11-04 14:15:56.618000,Trump,Biden,2384312,2280607,103705,285266,78,0.14743589743589747,0.8525641025641025,2493,2655,0.681768945475451,-4.6687584995375175e-05,0.8461538461538461
Georgia (EV: 16),2020-11-04 13:28:22.084000,Trump,Biden,2384301,2280541,103760,285344,0,0,0,2493,2655,0.6818156330604463,0.6818156330604463,
North Carolina (EV: 15),2020-11-18 03:15:43.555000,Trump,Biden,2758775,2684302,74473,388,121,0.6694214876033058,0.3305785123966942,2662,2662,96.47036082474227,96.47036082474227,0.4549243543040924
North Carolina (EV: 15),2020-11-17 20:22:19.090000,Trump,Biden,2758694,2684262,74432,-5173,804,0.708955223880597,0.291044776119403,2662,2662,0,0,0.45542009884678747
North Carolina (EV: 15),2020-11-17 20:15:17.709000,Trump,Biden,2758127,2684031,74096,-4369,1,1.0,0.0,2662,2662,0,0,0.4559051738369598
North Carolina (EV: 15),2020-11-17 03:34:32.441000,Trump,Biden,2758126,2684031,74095,-4368,-663,0.3205128205128205,0.6794871794871795,2662,2662,0,0,0.4571327728935378
North Carolina (EV: 15),2020-11-17 03:30:14.754000,Trump,Biden,2758337,2684480,73857,-5031,1932,0.6376811594202898,0.36231884057971014,2662,2662,0,0,0.4559202271676682
North Carolina (EV: 15),2020-11-15 16:27:10.257000,Trump,Biden,2757112,2683787,73325,-3099,1771,0.5,0.5,2662,2662,0,0,0.4753090197038306
North Carolina (EV: 15),2020-11-15 15:50:30.034000,Trump,Biden,2757112,2683787,73325,-1328,94,0.5053191489361701,0.4946808510638298,2662,2662,0,0,0.47387830362630606
North Carolina (EV: 15),2020-11-15 15:45:09.882000,Trump,Biden,2757112,2683788,73324,-1234,16,1.1875,-0.1875,2662,2662,0,0,0.47383107823096143
North Carolina (EV: 15),2020-11-15 15:39:09.317000,Trump,Biden,2757077,2683775,73302,-1218,661,0.5,0.5,2662,2662,0,0,0.47417459338376133
North Carolina (EV: 15),2020-11-15 15:31:48.948000,Trump,Biden,2757077,2683775,73302,-557,1025,0.5126829268292683,0.4873170731707317,2657,2662,0,-78.78632478632478,0.47362484241258046
North Carolina (EV: 15),2020-11-15 15:22:29.462000,Trump,Biden,2756747,2683471,73276,468,4105,0.42691839220462846,0.5730816077953715,2631,2662,78.78632478632478,-0.6410256410256494,0.4719108321055666
North Carolina (EV: 15),2020-11-15 15:16:28.157000,Trump,Biden,2755458,2681582,73876,468,1706,0.552168815943728,0.447831184056272,2602,2662,79.42735042735043,0.19017094017094394,0.4838498534391986
North Carolina (EV: 15),2020-11-13 20:58:36.651000,Trump,Biden,2754822,2681124,73698,468,0,0,0,2596,2662,79.23717948717949,79.23717948717949,0.4856877934974426
North Carolina (EV: 15),2020-11-13 20:17:18.258000,Trump,Biden,2754822,2681124,73698,-1756,1389,0.5345572354211663,0.4654427645788337,2596,2662,0,0,0.4856877934974426
North Carolina (EV: 15),2020-11-13 19:17:17.524000,Trump,Biden,2754103,2680501,73602,-367,-12,0.5833333333333333,0.4166666666666667,2594,2662,0,0,0.48660714285714285
North Carolina (EV: 15),2020-11-13 19:15:58.526000,Trump,Biden,2754110,2680506,73604,-379,-4,0.125,0.875,2594,2662,0,0,0.48651685393258426
North Carolina (EV: 15),2020-11-13 19:09:19.740000,Trump,Biden,2754111,2680510,73601,-383,805,0.7273291925465839,0.27267080745341615,2594,2662,0,-87.27132701421802,0.48658095119211087
North Carolina (EV: 15),2020-11-13 18:54:00.282000,Trump,Biden,2753535,2680300,73235,422,428,0.602803738317757,0.397196261682243,2589,2662,87.27132701421802,7.949128738355952,0.49207721117833475
North Carolina (EV: 15),2020-11-13 18:48:38.780000,Trump,Biden,2753284,2680137,73147,464,91,0.6483516483516483,0.3516483516483517,2587,2662,79.32219827586206,12.948324401988188,0.49339521599428776
North Carolina (EV: 15),2020-11-13 18:22:52.222000,Trump,Biden,2753226,2680106,73120,555,819,0.5824175824175823,0.4175824175824176,2586,2662,66.37387387387388,-70.29217090224553,0.4938151041666667
North Carolina (EV: 15),2020-11-13 18:16:31.620000,Trump,Biden,2752768,2679783,72985,268,565,0.5106194690265486,0.4893805309734513,2584,2662,136.6660447761194,136.6660447761194,0.5017912136257935
North Carolina (EV: 15),2020-11-13 17:57:10.904000,Trump,Biden,2752488,2679515,72973,-7657,1148,0.42247386759581884,0.5775261324041812,2571,2662,0,0,0.5020315449339348
North Carolina (EV: 15),2020-11-13 17:50:11.731000,Trump,Biden,2752021,2678870,73151,-6509,761,0.3140604467805519,0.6859395532194481,2564,2662,0,0,0.4991530771530107
North Carolina (EV: 15),2020-11-13 17:43:31.884000,Trump,Biden,2751785,2678351,73434,-7976,812,0.5763546798029557,0.4236453201970443,2562,2662,0,0,0.49739282480407154
North Carolina (EV: 15),2020-11-13 17:36:10.248000,Trump,Biden,2751325,2678015,73310,-9021,923,0.47995666305525464,0.5200433369447454,2556,2662,0,-1.1240810700428834,0.49931122857600513
North Carolina (EV: 15),2020-11-13 17:29:31.071000,Trump,Biden,2750907,2677560,73347,58764,565,0.5646017699115045,0.4353982300884956,2556,2662,1.1240810700428834,0.19433162134959758,0.4986795193450416
North Carolina (EV: 15),2020-11-13 17:22:50.680000,Trump,Biden,2750602,2677328,73274,85252,0,0,0,2555,2662,0.9297494486932858,-0.01352407491804375,0.4989035816333311
North Carolina (EV: 15),2020-11-13 17:15:33.598000,Trump,Biden,2750602,2677328,73274,82651,0,0,0,2555,2662,0.9432735236113295,0.19485508326986178,0.4989035816333311
North Carolina (EV: 15),2020-11-13 16:58:12.592000,Trump,Biden,2750602,2677328,73274,147481,1,0.0,1.0,2555,2662,0.7484184403414678,-1.7058458635643703e-06,0.4989035816333311
North Carolina (EV: 15),2020-11-13 16:52:29.865000,Trump,Biden,2750602,2677327,73275,147482,783,0.5408684546615581,0.4591315453384419,2554,2662,0.7484201461873313,0.0015277575588620307,0.49888693225238395
North Carolina (EV: 15),2020-11-13 16:44:49.928000,Trump,Biden,2750186,2676975,73211,148265,6109,0.6446226878376167,0.3553773121623834,2548,2662,0.7468923886284693,0.015493318836924064,0.5014228987425546
North Carolina (EV: 15),2020-11-13 16:38:29.919000,Trump,Biden,2746337,2674893,71444,154374,15,0.5333333333333333,0.4666666666666667,2543,2662,0.7313990697915452,2.572065397710155e-05,0.5527120406041705
North Carolina (EV: 15),2020-11-13 16:16:51.600000,Trump,Biden,2746329,2674886,71443,154389,3021,0.4925521350546177,0.5074478649453823,2543,2662,0.7313733491375681,0.0042975597976278035,0.5527515218255789
North Carolina (EV: 15),2020-11-13 15:35:10.207000,Trump,Biden,2744891,2673403,71488,157410,-496,0.47782258064516125,0.5221774193548387,2528,2662,0.7270757893399403,-0.000647677017427406,0.5609504476022497
North Carolina (EV: 15),2020-11-13 14:45:10.953000,Trump,Biden,2745120,2673654,71466,156914,405,0.7395061728395061,0.26049382716049385,2527,2662,0.7277234663573677,0.0012028299434571066,0.5572959877874756
North Carolina (EV: 15),2020-11-13 13:21:30.842000,Trump,Biden,2744826,2673554,71272,157319,336,0.6607142857142857,0.3392857142857143,2520,2662,0.7265206364139106,0.0008252889780538952,0.5643331121433312
North Carolina (EV: 15),2020-11-13 13:15:51.470000,Trump,Biden,2744637,2673473,71164,157655,1543,0.423849643551523,0.576150356448477,2519,2662,0.7256953474358567,0.00144943982395207,0.5695552648790059
North Carolina (EV: 15),2020-11-13 02:53:09.611000,Trump,Biden,2744299,2672900,71399,159198,2787,0.44797273053462505,0.552027269465375,2515,2662,0.7242459076119047,0.0029630727815190827,0.5848411407323794
North Carolina (EV: 15),2020-11-13 02:39:32.107000,Trump,Biden,2743282,2671593,71689,161985,2105,0.5448931116389548,0.4551068883610451,2510,2662,0.7212828348303856,0.0034145917930280545,0.5816514950273738
North Carolina (EV: 15),2020-11-13 02:18:29.042000,Trump,Biden,2742244,2670744,71500,164090,1512,0.5145502645502645,0.48544973544973546,2497,2662,0.7178682430373575,0.0021220563970995032,0.5850160959906351
North Carolina (EV: 15),2020-11-13 01:57:48.867000,Trump,Biden,2741570,2670114,71456,165602,1007,0.420059582919563,0.579940417080437,2489,2662,0.715746186640258,0.0008208224642530793,0.5894911917450188
North Carolina (EV: 15),2020-11-13 01:21:07.912000,Trump,Biden,2741186,2669569,71617,166609,248,0.5967741935483871,0.4032258064516129,2489,2662,0.7149253641760049,0.0004632798762752577,0.5898291980037956
North Carolina (EV: 15),2020-11-13 01:00:45.535000,Trump,Biden,2741044,2669475,71569,166857,5255,0.39058039961941005,0.60941960038059,2489,2662,0.7144620842997297,0.0032072037568273704,0.5914699000212721
North Carolina (EV: 15),2020-11-13 00:43:26.131000,Trump,Biden,2739452,2666733,72719,172112,1921,0.4068193649141072,0.5931806350858928,2467,2662,0.7112548805429023,0.001303319632040556,0.5873818134286087
North Carolina (EV: 15),2020-11-12 23:15:04.782000,Trump,Biden,2738698,2665621,73077,174033,2679,0.46883165360209034,0.5311683463979097,2458,2662,0.7099515609108618,0.0027104001521131016,0.586828340466001
North Carolina (EV: 15),2020-11-12 17:29:23.553000,Trump,Biden,2737488,2664244,73244,176712,6,-0.5,1.5,2438,2662,0.7072411607587487,-2.691606421223458e-05,0.5949539534630265
North Carolina (EV: 15),2020-11-12 17:21:44.611000,Trump,Biden,2737491,2664235,73256,176718,145,0.6827586206896552,0.31724137931034485,2438,2662,0.7072680768229609,0.00031976089481311476,0.5946579449441265
North Carolina (EV: 15),2020-11-12 17:14:24.352000,Trump,Biden,2737394,2664191,73203,176863,93,0.5161290322580645,0.4838709677419355,2432,2662,0.7069483159281478,0.00011723927632467657,0.5968681318681318
North Carolina (EV: 15),2020-11-12 16:51:43.931000,Trump,Biden,2737347,2664147,73200,176956,127,0.5551181102362205,0.4448818897637795,2430,2662,0.7068310766518231,0.00018786414695248776,0.5974485005798862
North Carolina (EV: 15),2020-11-12 16:45:22.414000,Trump,Biden,2737278,2664092,73186,177083,906,0.45033112582781454,0.5496688741721855,2429,2662,0.7066432125048706,0.0007990311228750491,0.5985539488320356
North Carolina (EV: 15),2020-11-11 17:34:44.703000,Trump,Biden,2736881,2663605,73276,177989,2201,0.4861426624261699,0.5138573375738301,2429,2662,0.7058441813819956,0.002345097082089853,0.6011479442427082
North Carolina (EV: 15),2020-11-11 17:23:24.667000,Trump,Biden,2736808,2663471,73337,180190,639,0.4960876369327074,0.5039123630672926,2428,2662,0.7034990842999057,0.0007052846328169382,0.6140657567404021
North Carolina (EV: 15),2020-11-11 17:15:04.975000,Trump,Biden,2736564,2663222,73342,180829,5755,0.3672458731537793,0.6327541268462207,2428,2662,0.7027937996670888,0.002160304833662585,0.6190108191653787
North Carolina (EV: 15),2020-11-11 03:16:43.081000,Trump,Biden,2734632,2659762,74870,186584,0,0,0,2426,2662,0.7006334948334262,0.0,0.6096237763887251
North Carolina (EV: 15),2020-11-10 18:37:44.756000,Trump,Biden,2734632,2659762,74870,186584,156,0.5480769230769231,0.4519230769230769,2425,2662,0.7006334948334262,0.0002077692256292618,0.6096237763887251
North Carolina (EV: 15),2020-11-10 01:36:40.339000,Trump,Biden,2734561,2659706,74855,186740,307,0.39413680781758953,0.6058631921824105,2425,2662,0.7004257256077969,0.00015520536422175546,0.6126396731947615
North Carolina (EV: 15),2020-11-09 23:49:41.130000,Trump,Biden,2734448,2659528,74920,187047,412,0.2184466019417476,0.7815533980582524,2425,2662,0.7002705202435752,-0.00017864464047945283,0.6128992015968064
North Carolina (EV: 15),2020-11-09 22:02:26.655000,Trump,Biden,2734178,2659026,75152,187459,19,0.6842105263157895,0.3157894736842105,2425,2662,0.7004491648840546,3.8983422763205766e-05,0.6037611783271962
North Carolina (EV: 15),2020-11-09 21:52:34.171000,Trump,Biden,2734165,2659020,75145,187478,151,0.4701986754966887,0.5298013245033113,2425,2662,0.7004101814612914,0.00013730253532584502,0.6044825313117996
North Carolina (EV: 15),2020-11-09 20:14:47.733000,Trump,Biden,2734053,2658899,75154,187629,606,0.27970297029702973,0.7202970297029703,2425,2662,0.7002728789259656,-6.446535113491247e-05,0.6059994619316653
North Carolina (EV: 15),2020-11-09 17:19:23.215000,Trump,Biden,2733743,2658322,75421,188235,99,0.5707070707070707,0.4292929292929293,2425,2662,0.7003373442771005,0.00014247771025643896,0.5959285295840656
North Carolina (EV: 15),2020-11-09 13:55:01.172000,Trump,Biden,2733687,2658280,75407,188334,13,0.5,0.5,2425,2662,0.700194866566844,1.381775799658147e-05,0.5984544508842324
North Carolina (EV: 15),2020-11-07 23:49:24.584000,Trump,Biden,2733681,2658274,75407,188347,199,0.4346733668341709,0.5653266331658291,2425,2662,0.7001810488088475,0.00014233146666042806,0.598719475878499
North Carolina (EV: 15),2020-11-07 19:36:31.647000,Trump,Biden,2733600,2658167,75433,188546,773,-0.1998706338939198,1.1998706338939198,2425,2662,0.700038717342187,-0.0020408414976547107,0.5998158661961025
North Carolina (EV: 15),2020-11-07 01:40:19.527000,Trump,Biden,2732818,2656303,76515,189319,182,0.4697802197802198,0.5302197802197802,2425,2662,0.7020795588398417,0.00016505706940250775,0.5189763231197771
North Carolina (EV: 15),2020-11-07 00:46:31.741000,Trump,Biden,2732733,2656207,76526,189501,301,0.3388704318936877,0.6611295681063123,2425,2662,0.7019145017704392,6.467932388964925e-05,0.5186983099604459
North Carolina (EV: 15),2020-11-06 23:30:02.400000,Trump,Biden,2732481,2655858,76623,189802,117,0.20512820512820518,0.7948717948717948,2425,2662,0.7018498224465496,-5.730638205625471e-05,0.5105493252233416
North Carolina (EV: 15),2020-11-06 23:15:10.821000,Trump,Biden,2732458,2655766,76692,189919,312,0.47275641025641024,0.5272435897435898,2425,2662,0.7019071288286058,0.00028646763248108,0.5040824261275272
North Carolina (EV: 15),2020-11-06 21:13:26.510000,Trump,Biden,2732318,2655609,76709,190231,390,0.4641025641025641,0.5358974358974359,2425,2662,0.7016206611961248,0.00033906053302890093,0.5026903973509934
North Carolina (EV: 15),2020-11-05 18:03:08.899000,Trump,Biden,2732120,2655383,76737,190621,2233,0.5,0.5,2425,2662,0.7012816006630959,0.002330580720548703,0.49977487618190003
North Carolina (EV: 15),2020-11-05 16:46:27.422000,Trump,Biden,2732120,2655383,76737,192854,1989,0.5,0.5,2424,2662,0.6989510199425472,0.0020309355669216878,0.4997736532367587
North Carolina (EV: 15),2020-11-05 01:02:56.314000,Trump,Biden,2732120,2655383,76737,194843,0,0,0,2423,2662,0.6969200843756255,-0.0008720015696070949,0.5
North Carolina (EV: 15),2020-11-04 21:41:50.861000,Trump,Biden,2732120,2655383,76737,193984,220,0.5,0.5,2423,2662,0.6977920859452326,0.00022406468923374945,0.5
North Carolina (EV: 15),2020-11-04 13:28:22.084000,Trump,Biden,2732120,2655383,76737,194204,0,0,0,2423,2662,0.6975680212559988,0.6975680212559988,
Nevada (EV: 6),2020-11-14 20:11:07.176000,Biden,Trump,703486,669890,33596,-4575,846,0.26182033096926716,0.7381796690307328,1966,1993,0,0,0.5080697224015494
Nevada (EV: 6),2020-11-14 16:39:04.498000,Biden,Trump,703277,669278,33999,-3729,0,0,0,1966,1993,0,0,0.504722835079978
Nevada (EV: 6),2020-11-14 14:14:45.646000,Biden,Trump,703277,669278,33999,-3729,58016,0.49527716492002205,0.504722835079978,1963,1993,0,-0.818188516587765,0.504722835079978
Nevada (EV: 6),2020-11-14 05:13:23.360000,Biden,Trump,675224,640677,34547,54287,130,0.5692307692307692,0.4307692307692308,1918,1993,0.818188516587765,0.0009255289184705306,0.45507431862474185
Nevada (EV: 6),2020-11-14 00:45:04.696000,Biden,Trump,675154,640625,34529,54417,1400,0.26821428571428574,0.7317857142857143,1918,1993,0.8172629876692945,0.0021439379174268414,0.45516657420654616
Nevada (EV: 6),2020-11-13 23:59:04.622000,Biden,Trump,674812,639634,35178,55817,280,0.17321428571428577,0.8267857142857142,1918,1993,0.8151190497518677,-5.823245573699509e-05,0.443392492922159
Nevada (EV: 6),2020-11-13 21:14:37.649000,Biden,Trump,674767,639406,35361,56097,613,0.42495921696574224,0.5750407830342578,1918,1993,0.8151772822076047,0.002595726926349129,0.44008105867542757
Nevada (EV: 6),2020-11-13 17:29:31.071000,Biden,Trump,674517,639064,35453,56710,169,0.44378698224852076,0.5562130177514792,1918,1993,0.8125815552812555,0.000761727225206732,0.43750782325697835
Nevada (EV: 6),2020-11-13 17:22:50.680000,Biden,Trump,674445,638973,35472,56879,1861,0.25308973670069856,0.7469102632993014,1918,1993,0.8118198280560488,0.002056464079201681,0.4368767106049643
Nevada (EV: 6),2020-11-13 17:15:33.598000,Biden,Trump,674003,637612,36391,58740,4699,0.4494573313470951,0.5505426686529049,1917,1993,0.8097633639768471,0.01920077629419137,0.40423785558459513
Nevada (EV: 6),2020-11-12 17:14:24.352000,Biden,Trump,671955,635089,36866,63439,145,0.4862068965517241,0.5137931034482759,1908,1993,0.7905625876826557,0.0006311583922682384,0.38771094764171354
Nevada (EV: 6),2020-11-11 17:15:04.975000,Biden,Trump,671887,635017,36870,63584,194,0.20360824742268047,0.7963917525773195,1908,1993,0.7899314292903875,-1.9651019437239015e-05,0.38728198200371505
Nevada (EV: 6),2020-11-11 17:06:24.614000,Biden,Trump,671854,634869,36985,63778,616,0.7102272727272727,0.2897727272727273,1908,1993,0.7899510803098247,0.004784760466361115,0.3853704646258998
Nevada (EV: 6),2020-11-11 03:16:43.081000,Biden,Trump,671427,634701,36726,64394,0,0,0,1908,1993,0.7851663198434636,0.0,0.3868316807322294
Nevada (EV: 6),2020-11-10 21:56:00.903000,Biden,Trump,671427,634701,36726,64394,1209,0.6869313482216708,0.3130686517783292,1902,1993,0.7851663198434636,0.008700304569771888,0.3868316807322294
